# frame	protein_index	rx	ry	rz	r
243	38	2.510000	-2.780000	-4.657000	5.976299
243	35	4.160000	1.150000	-3.693700	5.680803
243	39	2.830000	-0.150000	-2.535000	3.802318
244	32	-1.680000	1.550000	-3.855400	4.482076
244	38	-2.780000	1.260000	-3.645200	4.754312
244	35	1.790000	2.260000	-4.975500	5.750417
244	39	-0.390000	1.650000	-5.020700	5.299248
245	32	-4.500000	-0.880000	-2.412000	5.180940
245	38	-1.470000	-0.360000	-4.295000	4.553847
245	35	0.560000	-0.270000	-5.291800	5.328194
245	39	0.720000	0.250000	-5.306000	5.360460
246	32	-2.380000	0.060000	-4.852630	5.405184
246	38	-2.240000	2.930000	-3.381700	5.003838
246	35	3.200000	2.760000	-3.798200	5.681894
246	39	0.790000	1.530000	-5.168000	5.447313
247	32	-1.880000	-1.820000	-5.184500	5.807395
247	38	-2.240000	-0.150000	-5.756000	6.178320
247	35	3.870000	-0.450000	-3.680000	5.359272
247	39	3.480000	-1.840000	-2.817000	4.840608
248	32	-3.070000	-2.720000	-2.015000	4.569850
248	38	-4.580000	-1.640000	-2.781700	5.603914
248	40	2.160000	-2.600000	-6.058000	6.937216
248	21	-2.760000	1.680000	-2.065000	3.834609
248	35	0.830000	1.290000	-5.395000	5.608835
248	39	1.940000	-2.600000	-5.556100	6.433805
249	6	-1.060000	2.500000	-5.039000	5.724083
249	32	-2.610000	-2.170000	-4.343400	5.512361
249	40	0.930000	-3.290000	-4.366000	5.545354
249	21	-0.190000	1.310000	-3.805000	4.028675
249	35	-1.250000	3.530000	-3.199800	4.925659
249	41	-1.681000	-2.780000	-4.984000	5.949321
250	6	0.299000	1.790000	-5.393200	5.690352
250	32	-2.010000	-4.120000	-3.670800	5.872757
250	40	-0.670000	-3.080000	-4.840700	5.776476
250	21	-2.010000	2.750000	-4.103000	5.332655
250	35	0.980000	2.930000	-4.714100	5.636314
250	41	1.487000	-2.280000	-3.428000	4.377300
251	6	-1.426000	2.300000	-4.068400	4.886241
251	40	-0.400000	-2.330000	-5.801000	6.264224
251	21	-3.020000	2.600000	-2.497000	4.702702
251	41	-1.387000	-1.240000	-5.273600	5.592158
252	6	-0.614000	0.870000	-4.268490	4.399307
252	32	-0.980000	-2.860000	-4.537500	5.452422
252	40	2.930000	-1.210000	-3.840000	4.979418
252	21	1.490000	2.410000	-3.998000	4.900225
252	35	0.850000	1.890000	-2.254000	3.061881
252	41	-1.989000	-1.220000	-4.887000	5.415468
253	6	-2.734000	0.560000	-5.444000	6.117638
253	32	1.780000	-3.540000	-3.658200	5.392813
253	40	2.700000	-2.810000	-4.204800	5.732926
253	21	1.440000	-0.790000	-4.509000	4.798831
253	35	0.900000	1.110000	-4.944100	5.146477
253	41	-1.358000	0.230000	-4.149000	4.371643
254	6	-2.136000	0.030000	-4.438620	4.925926
254	32	0.840000	-4.720000	-3.199000	5.763471
254	40	-0.470000	-3.610000	-2.880000	4.641918
254	21	-0.450000	1.250000	-4.940600	5.116105
254	35	0.030000	2.730000	-4.302600	5.095701
254	41	0.739000	-1.850000	-5.889700	6.217490
255	6	-1.504000	3.650000	-4.532000	6.010286
255	32	1.670000	-2.670000	-5.456660	6.300233
255	40	1.450000	-2.350000	-3.902100	4.780312
255	21	3.390000	1.320000	-4.213000	5.566316
255	35	-1.120000	1.970000	-3.473500	4.147349
255	41	1.028000	1.520000	-5.142000	5.459611
256	6	0.165000	2.990000	-4.358000	5.287673
256	32	1.020000	-5.700000	-3.712000	6.878179
256	40	0.430000	-0.300000	-5.603000	5.627478
256	21	0.350000	3.410000	-2.477000	4.229200
256	35	-1.210000	0.670000	-4.546400	4.752131
256	41	1.607000	-1.920000	-5.427000	5.976720
257	6	-1.987000	2.590000	-5.476000	6.375174
257	32	-1.560000	-4.900000	-3.720000	6.346810
257	40	1.140000	-2.070000	-3.216600	3.991368
257	21	2.670000	-1.140000	-4.415000	5.284007
257	35	-0.320000	1.250000	-5.313600	5.468020
257	41	0.305000	-2.770000	-4.150000	4.998842
258	6	-1.439000	0.920000	-5.483000	5.742857
258	32	2.460000	-2.560000	-3.115000	4.723180
258	40	-2.950000	-2.950000	-5.276000	6.726156
258	21	1.760000	-2.540000	-3.473000	4.648756
258	35	2.000000	-1.640000	-4.611500	5.287299
258	41	-1.278000	-2.110000	-4.258000	4.920970
259	6	2.700000	1.250000	-5.088000	5.894086
259	32	0.430000	-2.940000	-4.498800	5.391447
259	40	-0.190000	1.050000	-3.203200	3.376254
259	21	1.100000	1.450000	-5.763100	6.043660
259	35	0.470000	-0.670000	-4.163000	4.242684
259	41	1.172000	-0.300000	-5.627000	5.755581
260	6	-1.126000	1.880000	-3.987500	4.549993
260	32	-0.970000	-1.020000	-5.285600	5.469814
260	40	0.270000	-0.880000	-4.440000	4.534413
260	21	1.050000	-0.920000	-4.672000	4.876114
260	35	1.850000	-0.390000	-3.599000	4.065391
260	41	-4.044000	-1.920000	-4.821000	6.578934
261	6	1.864000	0.040000	-6.539000	6.799604
261	32	-3.840000	0.720000	-2.745000	4.774832
261	40	-0.660000	0.180000	-5.616000	5.657513
261	21	-1.760000	0.780000	-4.586000	4.973670
261	35	-2.090000	0.880000	-5.484300	5.934648
261	41	-0.047000	-3.300000	-4.009000	5.192715
262	6	-1.146000	0.290000	-5.276000	5.406810
262	32	1.370000	4.010000	-3.085100	5.241645
262	40	-2.520000	-0.730000	-4.786000	5.457939
262	21	-1.370000	-0.660000	-3.910000	4.195307
262	35	2.990000	0.520000	-4.099900	5.100949
262	41	-1.501000	-2.440000	-4.929000	5.701021
263	32	-3.970000	1.790000	-3.001100	5.288819
263	40	1.780000	-0.210000	-6.008000	6.269654
263	21	2.880000	1.080000	-3.161000	4.410524
263	35	-0.940000	-0.900000	-4.093430	4.295319
264	32	0.920000	0.920000	-5.317000	5.473873
264	40	-0.170000	-1.680000	-4.955000	5.234819
264	21	2.000000	-0.570000	-4.979000	5.395863
264	35	3.210000	-0.530000	-3.111000	4.501480
265	32	-0.360000	1.860000	-3.975280	4.403641
265	40	-1.730000	-2.690000	-3.761100	4.937092
265	21	1.500000	0.240000	-5.843000	6.037239
265	35	0.620000	-2.420000	-3.576600	4.362667
266	32	-1.830000	1.010000	-3.611400	4.172674
266	40	-0.580000	-2.140000	-4.527000	5.040806
266	21	2.710000	1.020000	-4.113000	5.030037
266	35	-0.340000	-1.410000	-4.912500	5.122144
267	10	-0.670000	-0.910000	-1.894500	2.205931
267	32	-4.420000	1.530000	-3.537900	5.864643
267	40	-1.100000	-2.580000	-4.949600	5.689019
267	21	-0.120000	1.200000	-5.065000	5.206594
267	31	2.160000	-0.130000	-4.891600	5.348855
267	35	-2.010000	-0.270000	-4.883000	5.287409
268	10	0.410000	-0.360000	-2.615500	2.671805
268	32	-1.580000	-1.220000	-4.588790	5.004178
268	40	1.110000	-4.100000	-3.223800	5.332447
268	21	1.790000	-1.260000	-4.948200	5.410765
268	31	1.310000	1.910000	-3.382400	4.099369
268	35	0.840000	-3.330000	-4.704000	5.824270
269	10	0.830000	1.740000	-2.964000	3.535788
269	32	-0.570000	0.750000	-5.218700	5.303040
269	40	-0.210000	0.380000	-5.181000	5.199160
269	21	-0.080000	1.310000	-4.132000	4.335427
269	31	0.440000	1.420000	-3.255000	3.578411
269	35	1.960000	-0.440000	-4.950000	5.342069
270	10	-1.190000	1.550000	-5.206000	5.560669
270	32	-1.860000	1.790000	-4.481000	5.171369
270	40	0.020000	0.980000	-3.952200	4.071939
270	21	-2.310000	0.970000	-4.388000	5.052875
270	31	-0.210000	3.670000	-2.541000	4.468745
270	35	-0.670000	-1.030000	-5.899760	6.026356
271	10	1.290000	0.490000	-4.028000	4.257814
271	32	1.540000	0.830000	-5.401000	5.677262
271	40	0.550000	1.110000	-3.459900	3.674984
271	21	0.440000	0.090000	-5.662300	5.680083
271	31	2.160000	2.550000	-2.542000	4.198793
271	35	-0.130000	-3.510000	-3.748000	5.136585
272	10	-0.330000	-3.030000	-2.323600	3.832612
272	32	-0.940000	3.930000	-5.146000	6.542921
272	40	-1.400000	-3.400000	-4.180000	5.567082
272	21	-1.510000	-1.970000	-2.587000	3.585187
272	31	-0.200000	-2.090000	-4.668400	5.118795
272	35	0.010000	-1.010000	-4.545000	4.655881
273	10	0.390000	0.440000	-3.101800	3.157034
273	32	-3.140000	-0.480000	-3.187300	4.499876
273	40	2.460000	-1.150000	-4.152800	4.961839
273	21	2.440000	0.130000	-4.568000	5.180456
273	31	0.450000	0.960000	-4.696700	4.814882
273	35	-2.120000	-2.270000	-5.912900	6.679048
274	10	-1.890000	-0.620000	-4.220000	4.665287
274	32	-1.350000	0.170000	-5.213800	5.388424
274	40	1.850000	-0.530000	-4.807000	5.177900
274	21	2.170000	0.160000	-3.804000	4.382341
274	31	1.460000	1.710000	-3.320000	4.009751
274	35	-1.860000	-1.990000	-4.569800	5.320035
275	10	0.240000	-1.670000	-2.148400	2.731689
275	32	-1.010000	2.920000	-3.707450	4.826146
275	40	-0.330000	1.460000	-4.327000	4.578584
275	21	0.590000	3.930000	-3.233000	5.123016
275	31	-2.650000	0.370000	-3.762200	4.616660
275	35	0.450000	3.070000	-4.281000	5.287188
276	10	3.610000	1.030000	-3.242700	4.960656
276	32	3.210000	1.390000	-4.305800	5.547622
276	40	-1.390000	-0.130000	-4.350000	4.568534
276	21	1.760000	3.240000	-4.144000	5.546885
276	31	-0.860000	2.180000	-4.390800	4.977060
276	35	3.540000	0.860000	-3.671000	5.171793
277	10	1.610000	-2.700000	-4.908000	5.828427
277	32	-1.460000	-2.150000	-5.499000	6.082195
277	40	-1.720000	-0.560000	-4.358000	4.718492
277	21	1.480000	1.080000	-5.349000	5.654078
277	31	-4.470000	-0.190000	-1.883000	4.854141
277	35	-1.950000	-1.810000	-3.505000	4.400412
278	10	2.510000	1.280000	-5.215000	5.927455
278	32	-0.060000	3.430000	-4.172700	5.401845
278	31	-3.770000	2.230000	-1.915000	4.780484
278	35	0.610000	1.600000	-5.762000	6.011052
279	10	2.900000	-0.910000	-2.316900	3.821796
279	32	1.860000	2.620000	-2.791900	4.256607
279	31	-3.750000	1.800000	-4.541060	6.158224
279	35	1.690000	-0.700000	-4.913000	5.242487
280	10	2.620000	-2.910000	-1.899800	4.352211
280	32	-1.820000	3.050000	-2.381300	4.276154
280	31	-4.550000	-0.770000	-4.384300	6.365335
280	35	-1.920000	-1.190000	-6.048500	6.456536
281	10	4.700000	1.430000	-2.858100	5.683629
281	20	1.880000	-1.790000	-5.907000	6.452220
281	32	-2.030000	-0.330000	-3.045800	3.675146
281	9	-1.580000	0.740000	-6.600000	6.826712
281	31	-3.970000	0.910000	-3.981400	5.695660
281	35	-1.860000	-3.240000	-4.169000	5.598014
282	10	5.100000	0.820000	-2.928400	5.937839
282	20	0.690000	-0.830000	-6.545000	6.633402
282	32	-1.490000	1.950000	-5.000000	5.569794
282	9	-2.000000	2.520000	-4.911000	5.870973
282	31	-4.820000	-0.810000	-2.639000	5.554532
282	35	-1.940000	-2.550000	-3.743000	4.927083
283	10	3.560000	0.020000	-4.121000	5.445791
283	20	1.030000	-1.540000	-5.897000	6.181190
283	32	-2.110000	1.360000	-4.689700	5.319303
283	9	-1.130000	0.480000	-6.246000	6.365518
283	31	-4.180000	-0.170000	-2.745000	5.003631
283	35	-1.340000	-3.660000	-4.150000	5.693303
284	10	3.050000	-2.090000	-3.520600	5.105411
284	20	1.270000	-2.820000	-6.036100	6.782315
284	32	-0.010000	2.090000	-4.061200	4.567444
284	9	-1.260000	-0.300000	-6.172000	6.306440
284	31	-3.740000	-2.090000	-3.166000	5.327218
284	35	0.760000	0.760000	-4.750900	4.870960
285	6	1.284000	2.130000	-6.269000	6.744325
285	10	4.350000	-0.450000	-3.987000	5.917869
285	20	2.760000	-1.050000	-5.167300	5.951562
285	32	0.170000	3.460000	-5.728300	6.694320
285	9	0.420000	0.730000	-6.152000	6.209380
285	31	-4.300000	-0.680000	-3.440000	5.548513
285	35	-2.400000	0.300000	-4.976000	5.532683
285	41	-0.059000	-3.090000	-4.608000	5.548445
286	6	-0.001000	2.880000	-4.584350	5.413933
286	10	3.920000	0.800000	-3.967900	5.634770
286	20	0.810000	-0.870000	-6.143000	6.256952
286	32	1.600000	1.780000	-5.868000	6.337336
286	9	1.090000	3.800000	-3.694000	5.410521
286	31	-5.640000	1.210000	-3.501000	6.747644
286	35	-1.740000	-2.890000	-2.835000	4.406464
286	41	-0.330000	-1.590000	-5.148400	5.398428
287	6	-0.323000	2.390000	-5.114000	5.654151
287	10	4.170000	-1.630000	-4.064000	6.046643
287	20	1.040000	-0.920000	-5.587000	5.756958
287	32	-1.620000	1.710000	-3.566900	4.274491
287	9	0.270000	1.810000	-5.395000	5.696931
287	31	-2.830000	-1.110000	-3.710000	4.796363
287	35	-1.470000	-2.550000	-5.493000	6.231890
287	41	-0.181000	-1.220000	-5.369000	5.508840
288	6	-1.657000	2.190000	-5.501600	6.148931
288	10	3.470000	-0.950000	-2.448400	4.351788
288	20	1.020000	0.540000	-5.196000	5.322632
288	32	0.140000	0.140000	-4.365000	4.369488
288	40	-0.110000	-4.140000	-3.509900	5.428729
288	9	1.250000	1.920000	-5.311000	5.784083
288	21	1.040000	3.410000	-4.319000	5.600309
288	31	-2.220000	1.830000	-4.727000	5.533699
288	35	0.260000	-1.770000	-4.942000	5.255841
288	41	-1.859000	-2.870000	-5.131000	6.166031
289	6	-1.032000	0.990000	-4.025300	4.271787
289	10	1.740000	0.120000	-3.740000	4.126694
289	20	1.110000	-1.070000	-5.413000	5.628283
289	32	-0.050000	0.690000	-5.337000	5.381651
289	40	1.580000	-2.410000	-3.918000	4.863664
289	9	1.870000	1.580000	-5.152000	5.704069
289	21	2.760000	2.610000	-4.031000	5.538832
289	31	-1.410000	3.320000	-2.485000	4.380151
289	35	0.950000	-0.300000	-5.043000	5.140462
289	41	-0.504000	-2.740000	-5.913100	6.536541
290	6	1.552000	2.620000	-3.719800	4.807288
290	10	0.900000	-1.790000	-4.101400	4.564601
290	20	-0.120000	-1.780000	-5.622000	5.898278
290	32	1.300000	1.400000	-5.583000	5.900838
290	40	-0.170000	-3.590000	-3.896000	5.300549
290	9	0.570000	2.320000	-4.400000	5.006725
290	21	0.920000	2.340000	-4.286000	4.969084
290	31	-1.250000	-0.380000	-4.742000	4.918685
290	35	0.160000	-1.290000	-4.572000	4.753197
290	41	0.053000	-1.920000	-6.003500	6.303271
291	6	2.176000	3.740000	-4.297000	6.098097
291	10	-2.750000	-0.430000	-4.406100	5.211633
291	20	0.210000	-2.180000	-5.653400	6.062791
291	40	-1.740000	-0.910000	-4.152230	4.593116
291	9	0.760000	-1.730000	-4.907000	5.258246
291	21	-0.640000	2.000000	-5.883000	6.246542
291	31	-3.680000	-0.160000	-3.799000	5.291541
291	41	-0.501000	0.590000	-5.604000	5.657200
292	6	0.275000	0.920000	-4.889200	4.982600
292	10	1.640000	0.210000	-2.863140	3.306247
292	20	1.520000	0.440000	-5.639200	5.857011
292	40	-2.840000	-2.250000	-3.240050	4.860661
292	9	0.400000	-0.610000	-5.413000	5.461929
292	21	-0.720000	2.070000	-5.577000	5.992181
292	31	-1.500000	2.900000	-4.578000	5.622996
292	41	-0.835000	-0.880000	-5.424000	5.558003
293	6	0.589000	1.170000	-4.858500	5.031982
293	10	0.750000	-3.060000	-4.388600	5.402399
293	20	1.880000	0.030000	-5.532150	5.842943
293	40	-0.280000	-2.780000	-4.508200	5.303835
293	9	0.600000	-0.340000	-5.631500	5.673570
293	21	1.280000	1.580000	-4.760000	5.176138
293	31	-1.730000	2.560000	-5.387000	6.210175
293	41	-0.368000	0.410000	-5.176000	5.205238
294	6	-0.014000	-0.340000	-5.659900	5.670120
294	10	-0.500000	-2.450000	-5.449000	5.995340
294	20	0.900000	-1.210000	-6.116000	6.299171
294	40	-3.300000	-0.490000	-4.497000	5.599385
294	9	-1.110000	-1.330000	-4.335000	4.668321
294	21	-0.790000	2.060000	-4.074000	4.633053
294	31	-2.400000	4.740000	-2.720000	5.968752
294	41	1.071000	-0.070000	-5.152000	5.262608
295	6	-0.240000	3.130000	-3.823000	4.946699
295	10	0.950000	-3.470000	-4.389700	5.675638
295	20	1.050000	1.940000	-6.125000	6.510125
295	40	-2.470000	-2.650000	-4.137600	5.499376
295	9	-1.690000	-0.670000	-4.417000	4.776493
295	21	0.960000	1.370000	-4.122000	4.448526
295	31	-1.630000	2.430000	-4.401000	5.284941
295	41	0.340000	-0.420000	-5.371000	5.398115
296	6	1.288000	0.610000	-5.941000	6.109544
296	10	1.170000	-3.310000	-4.501000	5.708240
296	20	1.130000	1.360000	-5.336600	5.621904
296	40	-1.840000	-2.840000	-3.868400	5.139622
296	9	-0.730000	-1.940000	-4.843000	5.267936
296	21	0.710000	0.880000	-5.230000	5.350832
296	31	-1.450000	3.610000	-4.417000	5.885957
296	41	2.088000	0.810000	-4.773000	5.272321
297	6	-3.008000	0.520000	-4.918000	5.788367
297	10	-1.420000	-2.810000	-4.299000	5.328593
297	20	3.150000	1.010000	-4.824500	5.849650
297	40	-2.730000	-2.210000	-3.316300	4.830615
297	9	0.780000	-2.080000	-5.043300	5.510869
297	21	0.510000	0.930000	-4.711000	4.828925
297	31	-0.210000	1.250000	-4.856000	5.018699
297	41	-2.965000	0.600000	-4.586000	5.493871
298	6	0.820000	0.050000	-4.594000	4.666876
298	10	-0.550000	-3.330000	-3.664000	4.981596
298	20	2.360000	1.880000	-4.152000	5.132553
298	40	-1.380000	-0.390000	-3.818000	4.078434
298	9	-3.400000	-0.710000	-4.799000	5.924061
298	21	1.040000	1.710000	-4.639000	5.052328
298	31	1.870000	-0.490000	-5.285000	5.627453
298	41	0.993000	-0.220000	-4.468000	4.582300
299	6	-0.490000	-1.290000	-4.863100	5.055091
299	10	-1.040000	-2.160000	-2.723100	3.628012
299	20	3.560000	2.330000	-4.015000	5.850019
299	40	-1.630000	-1.250000	-2.949900	3.594622
299	9	-2.850000	-0.150000	-4.563000	5.382004
299	21	-1.740000	1.840000	-4.366000	5.047292
299	31	0.520000	1.390000	-5.081000	5.293303
299	41	-1.270000	-1.000000	-3.825000	4.152532
300	10	0.190000	0.480000	-3.929000	3.962769
300	20	4.370000	0.290000	-4.814900	6.508783
300	9	-2.850000	-2.530000	-5.851000	6.982664
300	31	1.100000	1.010000	-5.541000	5.738709
301	10	-0.510000	-1.850000	-4.241000	4.654963
301	20	2.370000	2.050000	-4.700500	5.649257
301	9	-3.840000	-2.040000	-5.056000	6.668608
301	31	2.240000	-1.250000	-4.007000	4.757746
302	10	-3.000000	0.200000	-4.825000	5.685123
302	20	3.120000	0.100000	-5.662700	6.466109
302	9	-1.100000	1.290000	-4.791000	5.082104
302	31	-0.780000	2.630000	-2.703000	3.851170
303	10	-0.430000	0.740000	-4.173000	4.259863
303	20	1.920000	-2.990000	-5.215300	6.310773
303	9	-3.320000	-0.650000	-3.989000	5.230394
303	31	1.800000	0.580000	-4.282000	4.681017
304	10	-1.820000	0.130000	-4.669000	5.012870
304	20	2.320000	-0.550000	-5.946000	6.406233
304	9	-3.920000	-0.290000	-3.690000	5.391345
304	31	0.770000	0.440000	-3.686000	3.791187
305	10	-2.570000	-2.150000	-3.308000	4.708531
305	20	3.250000	-1.920000	-4.495000	5.869747
305	9	-1.590000	-1.380000	-4.154000	4.657061
305	31	-2.160000	-2.150000	-4.499000	5.434069
306	10	1.180000	-1.250000	-3.922000	4.282170
306	20	3.010000	-0.570000	-5.443900	6.246683
306	9	-1.490000	-1.140000	-4.992000	5.332895
306	31	0.920000	-1.660000	-4.422000	4.812077
307	10	-1.540000	0.170000	-6.142000	6.334403
307	20	-0.520000	0.120000	-5.915000	5.939026
307	9	-3.200000	1.290000	-4.023000	5.299871
307	31	-2.820000	0.850000	-3.379000	4.482470
308	10	-0.280000	-0.380000	-5.380900	5.401563
308	20	1.070000	-1.300000	-5.747600	5.989141
308	9	-0.530000	-1.350000	-4.745000	4.961696
308	31	-0.980000	2.570000	-4.424000	5.209326
309	10	0.120000	-1.150000	-5.609000	5.726935
309	20	-0.730000	0.060000	-6.990000	7.028271
309	9	-2.460000	2.220000	-3.695000	4.963167
309	31	1.620000	0.560000	-3.877000	4.239001
310	10	-0.350000	-0.270000	-5.888000	5.904570
310	20	2.290000	-1.170000	-4.668400	5.329818
310	9	0.120000	0.180000	-5.959000	5.962926
310	31	2.560000	0.200000	-4.163000	4.891234
311	10	-3.150000	0.840000	-4.979000	5.951348
311	20	2.130000	-1.770000	-5.529000	6.183821
311	9	0.920000	1.790000	-3.803000	4.302709
311	31	0.740000	0.160000	-3.701000	3.777645
312	10	-3.360000	0.090000	-4.589000	5.688288
312	20	2.470000	-1.170000	-5.073000	5.762389
312	9	-1.660000	-0.930000	-4.177000	4.589970
312	31	1.270000	0.170000	-4.434000	4.615426
313	10	-1.610000	1.650000	-4.656000	5.195473
313	20	2.040000	1.530000	-5.305000	5.886045
313	9	-2.050000	0.630000	-4.910000	5.357938
313	31	1.710000	2.140000	-3.396000	4.363086
314	10	-2.470000	-0.480000	-4.599300	5.242601
314	20	3.550000	1.070000	-5.423000	6.569348
314	9	-1.740000	-1.540000	-4.925000	5.445624
314	31	-0.140000	-0.350000	-5.594000	5.606687
315	10	-1.680000	-3.450000	-4.514100	5.924694
315	20	0.100000	-0.270000	-5.539000	5.546478
315	9	-4.100000	-2.560000	-3.728000	6.104227
315	31	-0.270000	-2.910000	-4.680000	5.517554
316	10	-0.690000	1.700000	-4.900000	5.232218
316	20	1.940000	0.060000	-4.838000	5.212815
316	9	-1.500000	-0.210000	-4.868000	5.098188
316	31	-0.950000	1.150000	-4.917000	5.138277
317	10	1.380000	2.580000	-3.784400	4.783564
317	20	0.750000	-1.290000	-4.726000	4.955974
317	9	-1.430000	-0.960000	-5.433000	5.699473
317	31	1.950000	1.400000	-5.997000	6.459606
318	10	-1.640000	-1.070000	-5.939000	6.253497
318	20	2.920000	-0.840000	-4.873000	5.742659
318	9	0.690000	-1.210000	-4.544000	4.752698
318	31	2.230000	-2.150000	-3.578000	4.732598
319	10	-2.760000	0.370000	-5.643400	6.293049
319	20	1.020000	0.690000	-4.914000	5.065955
319	9	-0.570000	-0.370000	-4.194000	4.248698
319	31	0.870000	0.070000	-5.436000	5.505624
320	10	1.150000	-0.600000	-5.021800	5.186615
320	20	0.260000	-2.830000	-5.325000	6.035903
320	9	-0.250000	-2.940000	-5.148000	5.933633
320	31	2.950000	1.780000	-4.849000	5.948420
321	10	1.100000	0.340000	-5.073400	5.202402
321	20	0.040000	1.070000	-5.326000	5.432566
321	9	-0.610000	1.610000	-4.425000	4.748139
321	31	1.590000	0.230000	-4.873000	5.130997
322	10	0.280000	0.670000	-6.076900	6.120132
322	20	-1.320000	-1.910000	-6.071000	6.499811
322	9	-2.500000	0.970000	-4.030000	4.840640
322	31	2.480000	1.630000	-3.582000	4.651669
323	10	-2.740000	-0.090000	-5.853700	6.463861
323	20	1.090000	-1.750000	-6.134000	6.471210
323	9	-0.160000	1.100000	-4.419000	4.556661
323	31	-1.850000	-0.350000	-4.775000	5.132799
324	10	-1.450000	0.110000	-3.970800	4.228694
324	31	1.470000	-0.470000	-4.801900	5.043812
325	10	-1.820000	-1.240000	-4.189880	4.733402
325	31	1.290000	-0.060000	-5.184600	5.343012
326	10	-0.560000	2.120000	-4.890300	5.359387
326	31	-0.050000	3.390000	-3.948000	5.203970
327	10	-2.030000	0.970000	-4.261100	4.818586
327	31	-2.000000	1.000000	-5.831600	6.245603
328	10	0.560000	-2.120000	-5.826000	6.224972
328	31	-1.760000	0.080000	-4.006000	4.376304
329	10	-1.330000	-1.250000	-4.270500	4.644197
329	31	-2.320000	1.540000	-4.399000	5.206266
330	10	0.110000	-1.570000	-4.403000	4.675832
330	31	-0.230000	2.280000	-4.607000	5.145459
331	10	2.340000	-2.590000	-4.684200	5.841697
331	31	0.950000	2.290000	-5.050000	5.625753
332	10	-0.330000	-1.850000	-5.362000	5.681764
332	31	-1.470000	1.170000	-4.011000	4.429212
333	10	1.320000	-3.020000	-5.227000	6.179347
333	31	-0.460000	2.530000	-4.014000	4.767043
334	10	0.950000	-2.130000	-6.376000	6.789166
334	31	-2.840000	3.870000	-2.510000	5.416881
335	10	0.560000	-0.840000	-4.714000	4.820892
335	31	-1.390000	4.200000	-4.214000	6.109820
336	10	1.860000	-2.600000	-4.177800	5.260572
336	31	-0.380000	0.120000	-5.944600	5.957942
337	10	1.990000	-0.580000	-4.288000	4.762714
337	31	0.910000	-0.450000	-5.268000	5.364925
338	10	1.480000	0.190000	-5.655000	5.848549
338	31	-0.560000	1.510000	-5.233000	5.475216
342	10	-1.490000	-1.400000	-5.084300	5.479982
342	32	2.560000	0.400000	-6.349000	6.857361
342	31	-0.920000	-0.380000	-5.381000	5.472290
342	39	2.450000	-2.460000	-3.394000	4.855238
343	10	-1.480000	-1.810000	-4.289000	4.884877
343	32	0.570000	1.200000	-5.688000	5.841082
343	31	-0.700000	-2.300000	-4.340000	4.961411
343	39	-0.670000	-3.150000	-3.847000	5.017052
344	10	-0.490000	2.320000	-4.617100	5.190387
344	32	2.440000	2.140000	-4.190000	5.299934
344	31	0.080000	0.700000	-5.877600	5.919678
344	39	0.480000	-0.630000	-4.873000	4.936945
345	10	0.930000	0.880000	-4.984700	5.146507
345	32	3.190000	0.930000	-4.659000	5.722524
345	31	1.170000	1.080000	-5.047000	5.292212
345	39	-0.410000	-2.870000	-5.074000	5.843841
346	10	0.210000	-0.080000	-5.507000	5.511583
346	32	-0.460000	2.630000	-4.876000	5.559125
346	31	1.340000	-1.150000	-4.043000	4.411797
346	39	-2.890000	-1.130000	-5.715000	6.503093
347	10	-0.480000	0.330000	-3.714200	3.759599
347	32	-0.600000	0.840000	-5.538000	5.633387
347	31	0.110000	-0.500000	-5.077000	5.102747
347	39	-0.630000	-1.560000	-5.204000	5.469197
348	10	2.050000	3.650000	-3.562000	5.496621
348	32	-0.180000	1.010000	-3.704100	3.843547
348	31	0.870000	2.650000	-5.002000	5.727076
348	39	-1.420000	-2.010000	-5.586000	6.104088
349	32	0.470000	-0.160000	-6.288000	6.307570
349	39	-1.390000	1.530000	-3.556000	4.113166
350	32	0.970000	0.260000	-5.349000	5.442454
350	39	-1.350000	2.700000	-4.412000	5.345862
351	26	-1.830000	-0.260000	-3.615600	4.060673
351	32	-0.770000	0.820000	-6.292000	6.391758
351	35	-1.400000	1.440000	-4.985000	5.374367
351	39	-2.000000	3.030000	-3.751000	5.220240
352	26	-0.800000	-1.660000	-5.040000	5.366302
352	32	-0.490000	-0.450000	-6.278000	6.313152
352	35	-2.220000	0.570000	-5.926000	6.353800
352	39	-0.320000	1.250000	-4.522000	4.702487
353	26	-1.310000	1.640000	-5.258200	5.661658
353	32	-2.280000	-0.890000	-5.899000	6.386603
353	35	-4.300000	1.120000	-4.417000	6.265324
353	39	2.420000	1.620000	-3.460000	4.522433
354	26	1.920000	-2.260000	-5.394900	6.156212
354	35	0.250000	0.610000	-5.276000	5.317027
355	26	0.900000	-0.770000	-5.900500	6.018206
355	35	0.010000	0.860000	-6.012000	6.073207
356	26	1.270000	-1.780000	-5.669400	6.076462
356	35	-3.280000	0.850000	-5.895000	6.799406
357	26	1.790000	-1.150000	-5.520300	5.916106
357	35	-0.650000	-0.670000	-6.488000	6.554811
358	26	1.610000	-0.710000	-5.929000	6.184597
358	35	0.600000	0.110000	-4.890000	4.927900
359	26	1.090000	-0.650000	-5.916000	6.050591
359	35	1.210000	-1.140000	-5.580000	5.822379
360	10	2.390000	0.240000	-5.841000	6.315614
360	31	-1.180000	-0.660000	-4.934000	5.115892
361	10	-0.380000	1.930000	-5.009500	5.381858
361	31	0.720000	-1.080000	-6.030000	6.168120
