# frame	protein_index	rx	ry	rz	r
221	16	1.200000	1.430000	-7.558900	7.786005
221	18	-0.100000	0.020000	-7.401450	7.402153
221	20	0.390000	-0.781000	-7.591600	7.641626
221	24	0.557000	0.880000	-7.186000	7.261077
221	26	0.716000	2.360000	-7.308800	7.713677
221	28	0.096000	-2.030000	-6.809000	7.105814
221	1	1.608000	1.120000	-7.049400	7.316700
221	3	0.040000	-1.200000	-7.278000	7.376373
221	5	0.060000	-3.380000	-6.815400	7.607738
221	7	-1.200000	-0.030000	-7.502000	7.597427
221	9	0.019000	-2.727000	-6.671000	7.206881
221	13	-1.500000	0.480000	-7.172100	7.342984
221	15	0.960000	0.700000	-7.259000	7.355588
221	17	-0.070000	-0.900000	-7.041000	7.098632
221	19	0.370000	0.490000	-7.249600	7.275555
221	21	-1.580000	0.403000	-7.135200	7.319145
221	23	-0.131000	1.060000	-7.171600	7.250697
221	27	-0.435000	0.440000	-7.531200	7.556573
221	29	-1.405000	2.080000	-7.200000	7.624987
222	0	-0.541000	-1.440000	-7.019000	7.185586
222	2	0.630000	2.080000	-6.911000	7.244668
222	4	-2.010000	-0.830000	-7.162100	7.484963
222	8	1.406000	1.436000	-7.093500	7.372698
222	10	0.113000	1.449000	-7.556100	7.694610
222	12	1.890000	-0.400000	-7.437000	7.683819
222	14	1.540000	-1.930000	-6.855700	7.286777
222	16	0.880000	1.190000	-7.500100	7.644737
222	18	0.180000	-0.430000	-7.630000	7.644227
222	20	-0.510000	1.097000	-7.336900	7.435967
222	24	0.997000	0.530000	-7.294000	7.380877
222	26	0.797000	-0.150000	-7.364000	7.408522
222	28	1.279000	-2.190000	-7.123000	7.561023
222	1	1.977000	-1.170000	-7.218000	7.574758
222	3	0.040000	0.120000	-7.983900	7.984902
222	5	1.040000	-2.560000	-7.097600	7.616504
222	7	-1.250000	1.060000	-7.179000	7.363704
222	9	-1.773000	-1.149000	-6.961000	7.274562
222	13	-1.070000	0.340000	-7.123000	7.210938
222	15	1.330000	0.740000	-6.989000	7.152805
222	17	-0.550000	-1.170000	-7.279500	7.393411
222	19	-1.340000	-0.250000	-7.230800	7.358163
222	21	-0.370000	0.759000	-7.412000	7.459941
222	23	0.325000	-1.450000	-7.287100	7.437066
222	27	0.974000	-0.180000	-7.519000	7.583959
222	29	-1.876000	-0.590000	-6.860000	7.136321
223	0	-2.436000	-1.050000	-7.118000	7.596217
223	2	1.260000	1.470000	-7.222000	7.477017
223	4	-0.780000	-0.560000	-7.631300	7.691472
223	8	0.870000	0.056000	-7.327100	7.378782
223	10	0.153000	-0.840000	-7.351800	7.401214
223	12	2.710000	-1.440000	-6.584000	7.264073
223	14	2.170000	0.110000	-7.171800	7.493712
223	16	0.120000	0.820000	-7.270000	7.317083
223	18	0.100000	-0.530000	-7.052000	7.072595
223	20	1.230000	-0.452000	-7.248000	7.365508
223	24	-1.146800	1.050000	-7.166000	7.332749
223	26	0.000000	-0.460000	-7.321000	7.335437
223	28	2.106000	-1.370000	-7.192000	7.618202
223	1	-2.299000	-0.270000	-7.135700	7.501767
223	3	-0.750000	-0.970000	-7.462300	7.562362
223	5	-1.063100	-2.200000	-7.038500	7.450548
223	7	-1.760000	1.350000	-7.059000	7.399296
223	9	-0.782000	-1.334000	-7.705000	7.858633
223	13	-0.320000	0.960000	-7.369000	7.438156
223	15	1.050000	1.130000	-7.155000	7.319387
223	17	-1.740000	-2.530000	-6.943200	7.591872
223	19	-1.570000	-0.710000	-7.151760	7.356403
223	21	-0.410000	-0.496000	-7.544000	7.571397
223	23	1.060000	-2.185000	-6.835700	7.254283
223	27	-1.563000	0.520000	-6.971810	7.163763
223	29	-2.300000	1.210000	-6.826000	7.303997
224	0	-0.212000	-0.820000	-7.405000	7.453279
224	2	1.850000	1.770000	-7.027000	7.478912
224	4	0.250000	-1.400000	-7.112900	7.253678
224	8	1.810000	1.250500	-7.005800	7.343098
224	10	0.545000	0.160000	-7.118500	7.141125
224	12	0.350000	-0.940000	-7.362000	7.430016
224	14	0.980000	0.080000	-7.279700	7.345804
224	16	1.610000	1.200000	-7.078000	7.357322
224	18	1.930000	0.680000	-6.975800	7.269738
224	20	0.100000	1.935000	-7.127900	7.386554
224	24	-1.255000	1.440000	-6.965000	7.222178
224	26	2.386000	0.510000	-7.171000	7.574717
224	28	3.208000	0.180000	-6.494000	7.245392
224	1	0.542000	-0.120000	-7.150000	7.171518
224	3	-0.690000	-1.840000	-7.208600	7.471654
224	5	0.576900	-1.130000	-7.525000	7.631208
224	7	-1.660000	0.600000	-7.160000	7.374361
224	9	-0.771000	-1.212000	-7.492000	7.628463
224	13	-2.410000	1.330000	-7.062000	7.579502
224	15	0.940000	0.730000	-7.508000	7.601747
224	17	-1.190000	-0.690000	-7.231820	7.361482
224	19	-0.470000	-0.860000	-7.422700	7.487121
224	21	-1.730000	0.777000	-7.196200	7.441903
224	23	0.383000	-0.310000	-7.189000	7.205866
224	27	-1.090000	-0.960000	-7.044100	7.192291
224	29	-3.110000	-0.220000	-6.807000	7.487039
225	0	0.236000	-0.530000	-7.137000	7.160542
225	2	0.270000	1.800000	-7.027100	7.258997
225	4	1.570000	-1.120000	-7.139200	7.395098
225	8	2.100000	2.166241	-6.642000	7.295119
225	10	-0.280000	0.540000	-7.287800	7.313141
225	12	1.330000	-1.580000	-7.022000	7.319411
225	14	-0.270000	0.360000	-7.659400	7.672608
225	16	0.290000	2.510000	-7.352000	7.774066
225	18	1.270000	0.440000	-7.220600	7.344628
225	20	-0.180000	0.683000	-7.384800	7.418501
225	24	-0.755000	3.310000	-6.713000	7.522665
225	26	3.895000	1.190000	-6.620000	7.772485
225	28	1.748000	-0.130000	-7.119000	7.331614
225	1	-0.712000	0.940000	-7.427000	7.520031
225	3	-1.630000	-2.660000	-6.463900	7.177360
225	5	1.185100	-1.910000	-6.935000	7.290184
225	7	-2.260000	0.260000	-7.053000	7.410804
225	9	-1.907000	-0.189000	-7.410000	7.653788
225	13	-0.570000	1.230000	-7.468700	7.590736
225	15	0.530000	2.360000	-6.853000	7.267332
225	17	-0.420000	-1.270000	-7.237600	7.360173
225	19	-0.670000	0.620000	-7.393700	7.449839
225	21	-2.700000	-0.126000	-7.197200	7.688014
225	23	0.440000	-0.920000	-7.451900	7.521357
225	27	-1.150000	-0.200000	-7.411700	7.503053
225	29	-2.644000	-0.660000	-6.730000	7.260801
226	0	0.928000	1.550000	-7.211000	7.433855
226	2	-0.210000	3.210000	-6.782300	7.506517
226	4	0.980000	0.140000	-7.483200	7.548396
226	8	1.670000	1.448900	-7.010000	7.350395
226	10	0.144000	0.360000	-7.522400	7.532386
226	12	-0.800000	-0.020000	-7.529000	7.571409
226	14	-0.500000	-2.020000	-6.909700	7.216256
226	16	0.940000	0.650000	-7.047000	7.139069
226	18	1.740000	-0.550000	-7.073200	7.304811
226	20	-1.020000	1.156000	-7.354410	7.514259
226	24	-1.346700	1.300000	-6.919000	7.167717
226	26	2.721000	0.580000	-6.909000	7.448122
226	28	2.253000	1.010000	-7.114000	7.530279
226	1	0.674000	0.480000	-7.131000	7.178846
226	3	-2.650000	-1.210000	-6.989500	7.572299
226	5	-0.005600	-2.010000	-6.959000	7.243467
226	7	-1.980000	0.030000	-7.174000	7.442283
226	9	-1.929000	-2.204000	-6.747000	7.355315
226	13	-0.600000	1.670000	-7.312800	7.525021
226	15	-0.590000	0.680000	-7.147000	7.203479
226	17	-0.610000	-1.700000	-7.103700	7.329710
226	19	-1.240000	-1.520000	-7.141800	7.406302
226	21	-1.610000	0.455000	-7.471000	7.656041
226	23	1.980000	-2.210000	-7.146000	7.737559
226	27	0.532000	-1.350000	-7.209600	7.354173
226	29	-4.368000	-0.110000	-6.093000	7.497745
227	0	0.758000	1.190000	-7.198000	7.334976
227	2	1.530000	1.560000	-6.908000	7.245341
227	4	0.020000	1.300000	-6.919200	7.040293
227	8	1.690000	1.224000	-7.125000	7.424278
227	10	-1.075000	0.667000	-7.363900	7.471783
227	12	0.010000	-0.110000	-7.573000	7.573805
227	14	0.460000	-0.340000	-7.445000	7.466942
227	16	0.370000	1.260000	-7.168000	7.287299
227	18	0.230000	1.670000	-6.904700	7.107509
227	20	0.630000	2.325000	-7.067300	7.466542
227	24	0.862000	1.710000	-7.508000	7.748368
227	26	1.681000	0.430000	-7.299000	7.502404
227	28	3.020000	-0.300000	-6.964000	7.596558
227	1	0.606000	0.000000	-7.245000	7.270300
227	3	-0.550000	-4.160000	-5.927100	7.262136
227	5	0.591000	-1.420000	-7.022000	7.188474
227	7	-0.320000	1.050000	-7.305000	7.387011
227	9	-1.589000	-0.260000	-7.290000	7.465696
227	13	-0.610000	1.230000	-7.428530	7.554340
227	15	0.340000	0.880000	-7.481000	7.540249
227	17	-2.010000	-0.240000	-7.185800	7.465482
227	19	-2.970000	-0.280000	-6.423600	7.082509
227	21	0.080000	0.811000	-7.422000	7.466606
227	23	1.000000	-2.000000	-7.350000	7.682610
227	27	0.267000	-2.360000	-7.058200	7.447085
227	29	-2.634000	-1.390000	-6.737000	7.365950
228	0	0.129000	-1.120000	-7.098000	7.186977
228	2	1.070000	1.730000	-7.048000	7.335673
228	4	0.570000	-0.560000	-7.430900	7.473739
228	8	0.780000	0.480000	-7.087000	7.145934
228	10	-0.980000	0.870000	-7.316600	7.433030
228	12	0.060000	-0.190000	-7.482000	7.484653
228	14	-0.760000	-0.100000	-7.698000	7.736072
228	16	1.900000	0.620000	-7.464000	7.726946
228	18	3.000000	-0.550000	-7.089000	7.717281
228	20	1.330000	1.416000	-7.346400	7.598918
228	24	1.158000	2.640000	-7.389000	7.931449
228	26	0.771000	3.240000	-6.805000	7.576283
228	28	2.734000	0.400000	-7.071000	7.591693
228	1	1.815000	-0.960000	-7.291600	7.575174
228	3	0.930000	-3.730000	-6.270900	7.355405
228	5	0.433000	-0.770000	-7.613000	7.664082
228	7	0.760000	-0.150000	-7.101000	7.143130
228	9	-0.119000	-0.308000	-7.399000	7.406364
228	13	1.590000	-0.190000	-7.709700	7.874241
228	15	-0.020000	-1.900000	-7.567000	7.801916
228	17	0.800000	-1.520000	-7.222200	7.423650
228	19	0.200000	-0.480000	-7.334000	7.352412
228	21	0.370000	0.346000	-7.470000	7.487157
228	23	0.273000	-1.430000	-7.156000	7.302586
228	27	-1.786000	1.050000	-7.100000	7.396100
228	29	-1.964000	-0.180000	-7.112000	7.380396
229	0	-1.951000	-0.780000	-7.423000	7.714644
229	2	0.650000	2.570000	-6.765000	7.265853
229	4	0.650000	1.710000	-7.231000	7.458818
229	8	1.261000	-0.061000	-7.412000	7.518749
229	10	-2.045000	-0.460000	-7.129000	7.430765
229	12	-1.020000	-0.890000	-7.104000	7.231827
229	14	0.520000	0.470000	-7.200000	7.234038
229	16	0.160000	0.870000	-7.321000	7.374249
229	18	2.190000	0.610000	-7.201800	7.552094
229	20	0.230000	1.374000	-7.363100	7.493732
229	24	-1.543200	-0.070000	-6.746000	6.920613
229	26	1.330000	2.370000	-6.984000	7.494135
229	28	2.263000	0.840000	-6.960000	7.366707
229	1	1.149000	0.900000	-7.204000	7.350362
229	3	-0.340000	-1.340000	-7.019400	7.154242
229	5	0.062100	-2.440000	-7.168000	7.572165
229	7	0.290000	-1.730000	-6.958000	7.175707
229	9	1.072000	-0.818000	-7.194000	7.319286
229	13	0.300000	-0.650000	-7.291100	7.326161
229	15	-1.010000	-2.000000	-6.946000	7.298426
229	17	-0.850000	-0.790000	-7.409900	7.500215
229	19	-2.790000	1.020000	-6.646000	7.279685
229	21	-1.960000	0.455000	-7.322000	7.593439
229	23	2.121000	-0.100000	-7.253000	7.557424
229	27	-0.124000	0.100000	-7.396000	7.397715
229	29	-2.547000	-2.440000	-6.425000	7.329491
230	0	-2.741000	-0.700000	-6.841000	7.402862
230	2	0.230000	3.350000	-6.636000	7.437197
230	4	0.010000	1.600000	-7.000800	7.181316
230	8	0.000000	0.708000	-7.306000	7.340225
230	10	-2.281000	0.820000	-7.013800	7.420832
230	12	0.080000	-0.740000	-7.490000	7.526892
230	14	1.020000	0.000000	-7.323000	7.393695
230	16	-0.310000	-1.500000	-7.492000	7.646971
230	18	2.600000	-0.790000	-6.907000	7.422314
230	20	0.440000	-0.346000	-7.528100	7.548881
230	24	-0.006000	1.660000	-7.480000	7.661986
230	26	1.361000	0.880000	-7.579000	7.750352
230	28	2.417000	1.000000	-7.054900	7.524195
230	1	0.611000	1.380000	-7.075000	7.234179
230	3	-0.120000	-1.150000	-7.146000	7.238937
230	5	0.927000	-3.200000	-6.604800	7.397480
230	7	0.210000	-0.730000	-7.403000	7.441869
230	9	-1.591000	0.787000	-7.322000	7.534078
230	13	1.320000	-0.810000	-7.408400	7.568546
230	15	-2.630000	-2.520000	-6.575000	7.516510
230	17	-1.000000	-0.810000	-7.626900	7.734708
230	19	-1.700000	0.150000	-7.194380	7.394025
230	21	-1.880000	0.787000	-7.365000	7.641793
230	23	0.850000	0.450000	-7.836000	7.894802
230	27	-0.222000	-1.100000	-7.328600	7.414018
230	29	-0.364000	-0.500000	-7.358000	7.383946
231	0	-2.384000	-1.900000	-6.667000	7.330917
231	2	0.510000	0.680000	-7.208500	7.258441
231	4	2.070000	2.400000	-6.680900	7.394547
231	8	1.491000	-0.310000	-7.197000	7.356357
231	10	0.114000	-0.130000	-7.168000	7.170085
231	12	-1.420000	-0.990000	-7.238000	7.442120
231	14	0.060000	1.360000	-7.046400	7.176695
231	16	-0.520000	-0.310000	-7.385000	7.409772
231	18	2.070000	-0.280000	-6.902100	7.211261
231	20	0.540000	0.822000	-7.527700	7.591676
231	24	-0.020000	2.810000	-7.280000	7.803518
231	26	0.565000	1.300000	-7.247000	7.384324
231	28	2.239000	0.150000	-7.069830	7.417420
231	1	1.136000	-0.880000	-7.295000	7.435181
231	3	-0.910000	-4.170000	-6.321000	7.627060
231	5	-0.393000	-2.660000	-7.019600	7.516970
231	7	-0.750000	-0.100000	-7.399000	7.437587
231	9	-1.348000	0.477000	-7.370000	7.507432
231	13	1.190000	-0.070000	-7.328800	7.425113
231	15	-1.160000	-2.060000	-7.134000	7.515528
231	17	-0.320000	-0.140000	-7.664840	7.672794
231	19	-1.660000	0.410000	-6.885600	7.094730
231	21	0.150000	1.170000	-7.221000	7.316710
231	23	2.210000	-1.390000	-7.283000	7.736814
231	27	-0.693000	-0.150000	-7.401400	7.435286
231	29	-1.628000	-0.460000	-7.332000	7.524640
232	0	-2.164000	-1.280000	-6.976000	7.415246
232	4	1.980000	1.310000	-6.973100	7.366181
232	8	1.640000	0.954000	-7.412000	7.650978
232	10	-0.479000	0.230000	-7.533000	7.551717
232	12	-0.580000	0.660000	-7.525000	7.576122
232	14	0.710000	-1.290000	-7.499000	7.642199
232	16	-0.650000	1.220000	-7.214000	7.345250
232	18	0.640000	-0.020000	-7.279300	7.307408
232	20	-0.380000	-0.902000	-7.289500	7.354918
232	24	-1.594000	1.460000	-7.126000	7.446631
232	26	1.469000	-1.160000	-7.510100	7.739843
232	28	0.660000	-1.240000	-7.173400	7.309642
232	1	1.867000	-0.080000	-7.061000	7.304095
232	5	0.663000	-2.880000	-7.053000	7.647142
232	7	1.830000	0.320000	-7.180000	7.416448
232	9	-1.056000	-0.355000	-7.370000	7.453728
232	13	-1.410000	0.950000	-7.240000	7.436948
232	15	-0.840000	-2.740000	-7.220000	7.767986
232	17	-0.370000	-0.240000	-7.513400	7.526332
232	19	-0.980000	-0.930000	-7.282000	7.406269
232	21	0.140000	-0.208000	-7.720600	7.724670
232	23	2.076000	-0.040000	-7.207000	7.500148
232	27	0.169000	-1.470000	-7.161000	7.312276
232	29	-2.331000	-0.830000	-6.900000	7.330243
233	0	-2.847000	-1.150000	-6.647000	7.321920
233	4	0.990000	2.060000	-7.041700	7.403326
233	8	0.850000	0.759300	-7.638000	7.722570
233	10	-0.308000	1.270000	-7.362000	7.477086
233	12	1.220000	0.540000	-7.445000	7.563599
233	14	-1.300000	-0.600000	-7.204000	7.344904
233	16	-0.900000	0.880000	-7.583000	7.686761
233	18	0.840000	1.310000	-7.117800	7.285930
233	20	0.170000	0.268000	-7.202400	7.209389
233	24	-0.686000	2.270000	-7.176000	7.557676
233	26	0.666000	-1.390000	-7.227900	7.390412
233	28	1.419000	0.170000	-7.391800	7.528690
233	1	1.238000	-0.410000	-7.201000	7.318138
233	5	-0.832000	-2.010000	-6.892000	7.227170
233	7	1.780000	0.970000	-7.128000	7.410647
233	9	-2.674000	-0.109000	-6.814000	7.320707
233	13	0.260000	0.870000	-7.233100	7.289872
233	15	-1.260000	-2.220000	-6.868000	7.327034
233	17	0.860000	-0.790000	-7.085500	7.181087
233	19	0.470000	-0.740000	-7.138800	7.192424
233	21	0.670000	0.473000	-7.076300	7.123668
233	23	1.893000	2.170000	-6.690000	7.283437
233	27	-1.850000	-0.840000	-7.194600	7.475986
233	29	-2.123000	-0.950000	-6.925000	7.305153
234	0	-2.579000	-1.880000	-7.041000	7.730545
234	4	2.220000	2.860000	-6.519200	7.457075
234	8	0.170000	-0.810300	-7.318000	7.364687
234	10	-0.012000	0.030000	-7.209200	7.209272
234	12	0.790000	-0.810000	-7.405000	7.490943
234	14	-1.540000	-0.850000	-7.244400	7.454893
234	16	-0.030000	0.940000	-7.655000	7.712556
234	18	2.810000	1.210000	-6.918600	7.564868
234	20	0.460000	-0.056000	-7.199300	7.214198
234	24	-0.361000	1.740000	-6.960000	7.183281
234	26	0.304000	-0.150000	-7.249800	7.257721
234	28	2.650000	-0.280000	-7.105000	7.588275
234	1	1.477000	0.460000	-7.331000	7.492442
234	5	1.300000	-1.060000	-7.107000	7.302263
234	7	0.320000	0.750000	-7.299000	7.344406
234	9	-1.623000	-1.921300	-6.987000	7.425880
234	13	-2.160000	1.380000	-6.986800	7.442135
234	15	0.160000	-0.950000	-7.614000	7.674705
234	17	-0.080000	-0.330000	-7.198500	7.206504
234	19	0.770000	0.350000	-7.206700	7.256165
234	21	0.600000	-0.221000	-7.160900	7.189390
234	23	-0.282000	0.150000	-7.516000	7.522784
234	27	-1.498000	0.810000	-7.480200	7.671603
234	29	-2.360000	-1.380000	-6.701000	7.237223
235	0	0.512000	-1.010000	-7.462000	7.547429
235	4	0.110000	3.100000	-6.955900	7.616209
235	8	-0.250000	1.405400	-7.557000	7.690637
235	10	0.099000	0.400000	-7.515000	7.526289
235	12	1.260000	-1.420000	-7.509700	7.745940
235	14	0.720000	-1.070000	-7.124800	7.240585
235	16	-0.690000	0.770000	-7.733000	7.801813
235	18	0.660000	-1.100000	-7.274130	7.386377
235	20	-0.270000	-0.145000	-7.365900	7.372273
235	24	-1.401200	1.720000	-7.293000	7.622966
235	26	0.970000	-0.510000	-7.190000	7.273039
235	28	1.939000	0.220000	-6.876400	7.147937
235	1	2.601000	0.190000	-6.995400	7.465716
235	5	-0.214900	-2.230000	-6.990000	7.340244
235	7	2.070000	2.500000	-6.678000	7.424997
235	9	-1.380000	-1.654000	-6.867000	7.196930
235	13	0.860000	1.410000	-7.168170	7.355975
235	15	-1.220000	-2.020000	-6.849000	7.244143
235	17	0.700000	-1.410000	-7.428700	7.593661
235	19	-1.060000	-0.200000	-7.147000	7.227946
235	21	0.360000	0.541000	-7.277200	7.306156
235	23	-0.838000	0.880000	-7.365000	7.464574
235	27	-0.570000	2.120000	-7.110300	7.441483
235	29	-1.240000	-0.450000	-7.044000	7.166452
236	0	-0.779000	0.130000	-7.235000	7.277978
236	4	-0.610000	3.280000	-6.616800	7.410300
236	8	0.340000	1.595110	-7.167000	7.350229
236	10	-0.372000	-0.870000	-7.409000	7.469174
236	12	0.410000	-1.230000	-7.355200	7.468599
236	14	0.000000	-2.060000	-7.070200	7.364192
236	16	-0.110000	1.020000	-7.618000	7.686769
236	18	0.000000	-0.950000	-7.181700	7.244261
236	20	0.870000	-0.218000	-7.446500	7.500319
236	24	-1.258000	2.090000	-7.183000	7.585918
236	26	0.513000	-0.620000	-7.537000	7.579838
236	28	2.038000	0.010000	-7.046000	7.334825
236	1	0.885000	0.090000	-7.058000	7.113838
236	5	0.967000	-1.240000	-7.272000	7.440072
236	7	0.180000	1.130000	-7.582200	7.668054
236	9	0.280000	-1.904000	-7.079000	7.335929
236	13	0.170000	1.830000	-7.043800	7.279624
236	15	-0.160000	-1.740000	-7.168000	7.377901
236	17	1.590000	-0.840000	-7.325650	7.543133
236	19	0.530000	0.110000	-7.531700	7.551126
236	21	-0.200000	0.916000	-7.218000	7.278639
236	23	-1.352000	-1.600000	-7.284000	7.579219
236	27	-0.486000	0.760000	-7.348240	7.403406
236	29	-1.770000	0.670000	-7.466900	7.703012
237	0	-0.729700	-0.460000	-7.401000	7.451098
237	4	0.140000	2.760000	-6.591200	7.147106
237	8	0.380000	1.200600	-7.615000	7.718424
237	10	0.634000	1.940000	-7.047300	7.336893
237	12	0.680000	-0.740000	-7.373400	7.441574
237	14	-0.610000	-2.290000	-6.902800	7.298277
237	16	-0.500000	1.500000	-7.111000	7.284663
237	18	0.280000	-0.610000	-7.309800	7.340550
237	20	-0.020000	1.074000	-7.169800	7.249821
237	24	-0.903000	2.580000	-7.149000	7.653758
237	26	0.606000	-1.660000	-6.824000	7.049100
237	28	1.422000	-0.990000	-7.341060	7.542768
237	1	2.252000	-0.330000	-7.053000	7.411155
237	5	0.421600	-1.180000	-7.093900	7.203719
237	7	0.590000	1.430000	-7.444000	7.603035
237	9	0.170000	-1.664000	-7.166000	7.358624
237	13	-0.700000	2.270000	-6.930200	7.326020
237	15	0.160000	-2.890000	-6.999100	7.573975
237	17	1.630000	-1.670000	-7.505270	7.859700
237	19	1.050000	0.710000	-7.256300	7.366172
237	21	-0.510000	0.313000	-7.386400	7.410599
237	23	-0.746000	-0.980000	-7.151000	7.256288
237	27	-0.142000	-0.230000	-7.540000	7.544844
237	29	-3.136000	1.690000	-6.550000	7.456078
238	0	-0.741000	-1.030000	-7.271000	7.380882
238	4	-1.750000	3.010000	-6.583400	7.447399
238	8	0.790000	1.628400	-7.668000	7.878706
238	10	-1.165000	1.030000	-7.121600	7.289397
238	12	1.910000	-1.970000	-7.293100	7.792195
238	14	-1.070000	-2.080000	-6.931000	7.315057
238	16	-1.270000	0.480000	-7.291000	7.416332
238	18	-1.420000	-0.710000	-7.780300	7.940628
238	20	0.240000	1.361000	-7.575270	7.700301
238	24	-1.312000	1.030000	-7.061000	7.255340
238	26	1.093000	-1.090000	-7.195000	7.358721
238	28	2.580000	0.330000	-7.205400	7.660489
238	1	1.657000	0.160000	-7.094100	7.286803
238	5	0.529000	-4.130000	-6.353000	7.595877
238	7	0.850000	4.030000	-6.184000	7.430024
238	9	0.177000	-1.425000	-7.287000	7.427134
238	13	0.950000	1.360000	-7.308500	7.494416
238	15	0.000000	-3.040000	-6.532000	7.204764
238	17	-0.070000	-2.600000	-6.854880	7.331731
238	19	0.850000	2.150000	-7.021500	7.392325
238	21	0.500000	-0.987000	-7.686000	7.765228
238	23	-1.534000	-0.260000	-7.196000	7.362280
238	27	0.142000	0.630000	-7.280500	7.309086
238	29	-1.930000	0.750000	-7.143900	7.437924
239	0	-2.126000	-0.380000	-7.121000	7.441298
239	4	-0.330000	3.180000	-6.892400	7.597794
239	8	-0.230000	0.139980	-7.885000	7.889596
239	10	1.047000	0.590000	-7.594900	7.689396
239	12	0.010000	-1.240000	-7.620800	7.721029
239	14	-0.250000	-3.760000	-6.376640	7.406864
239	16	-0.530000	1.080000	-7.634400	7.728607
239	18	-1.520000	-2.800000	-6.478300	7.219333
239	20	0.080000	1.183000	-7.375100	7.469805
239	24	0.055000	2.720000	-7.037000	7.544587
239	26	0.978000	0.700000	-7.505000	7.600757
239	28	1.836000	-0.110000	-7.497500	7.719812
239	1	0.347000	1.490000	-7.251000	7.410635
239	5	0.835000	-2.130000	-7.025000	7.388149
239	7	0.000000	3.210000	-6.854000	7.568449
239	9	-2.372000	-2.144500	-6.829000	7.540591
239	13	-0.970000	2.410000	-7.368800	7.813336
239	15	1.020000	-2.110000	-7.104000	7.480596
239	17	-0.530000	-2.750000	-6.538700	7.113227
239	19	1.140000	1.590000	-7.025300	7.292636
239	21	0.110000	-0.303000	-7.575600	7.582455
239	23	0.368000	0.980000	-7.376000	7.449913
239	27	0.944000	-1.280000	-7.361000	7.530860
239	29	-2.849000	-0.150000	-6.870000	7.438831
240	0	-1.359000	-0.810000	-7.296000	7.465561
240	4	-1.460000	1.700000	-6.884900	7.240404
240	8	0.983000	1.642700	-6.961000	7.219437
240	10	-1.858000	1.210000	-7.095800	7.434154
240	12	-0.180000	-1.300000	-7.531000	7.644499
240	14	0.070000	-2.680000	-6.927000	7.427693
240	16	1.270000	-0.370000	-7.350700	7.468774
240	18	-0.970000	-1.690000	-7.367200	7.620540
240	20	-2.030000	1.301000	-7.002900	7.406356
240	24	-1.169600	3.210000	-6.581000	7.414960
240	26	0.180000	-0.900000	-7.292600	7.350130
240	28	0.989000	-0.010000	-7.745600	7.808492
240	1	1.060000	2.950000	-6.870000	7.551357
240	5	-0.957900	-1.610000	-6.903700	7.153373
240	7	0.930000	2.800000	-6.841000	7.450113
240	9	-0.465000	-1.562000	-7.034000	7.220334
240	13	-0.760000	1.960000	-7.148288	7.450988
240	15	0.030000	-1.990000	-7.137000	7.409303
240	17	0.840000	-2.860000	-6.814100	7.437551
240	19	0.310000	2.510000	-6.937400	7.384018
240	21	1.300000	-0.234000	-7.724000	7.836130
240	23	0.042000	1.720000	-7.067700	7.274101
240	27	-0.057000	-0.960000	-7.308400	7.371401
240	29	-4.216000	-0.450000	-5.878000	7.247623
241	0	-0.470090	-0.650000	-7.108000	7.153122
241	4	-1.220000	1.580000	-7.381500	7.646656
241	8	-0.133000	-0.473000	-7.486000	7.502107
241	10	-0.832000	-0.350000	-7.388800	7.443728
241	12	-0.180000	0.160000	-7.366000	7.369936
241	14	0.020000	-2.960000	-6.725300	7.347902
241	16	1.490000	-0.780000	-7.041000	7.239073
241	18	-0.500000	-1.710000	-7.265000	7.480262
241	20	-0.910000	0.945000	-7.322800	7.439390
241	24	-0.080000	1.020000	-7.148000	7.220852
241	26	0.306000	-0.480000	-7.211000	7.233433
241	28	1.234000	-0.870000	-7.072400	7.231770
241	1	3.229200	2.300000	-6.518000	7.629027
241	5	-0.824000	-1.340000	-7.530600	7.693147
241	7	1.010000	3.110000	-6.631000	7.393400
241	9	0.523000	-2.611000	-7.141000	7.621334
241	13	-0.340000	1.850000	-7.022500	7.270049
241	15	0.000000	-1.920000	-7.165000	7.417791
241	17	1.640000	-1.580000	-6.954000	7.317385
241	19	-0.220000	1.050000	-7.448600	7.525460
241	21	2.550000	-0.167000	-7.202000	7.641936
241	23	2.042000	-1.250000	-6.951000	7.351780
241	27	0.097000	0.280000	-7.357200	7.363165
241	29	-2.836000	-0.530000	-6.743000	7.334292
242	0	-0.689000	-0.760000	-6.954000	7.029256
242	4	-0.910000	1.350000	-7.231020	7.412034
242	8	-1.061000	-0.341800	-7.550000	7.631844
242	10	-2.406000	1.190000	-6.957600	7.457421
242	12	0.520000	-1.550000	-6.859000	7.051155
242	14	-1.090000	-1.770000	-7.234990	7.527688
242	16	-1.770000	0.440000	-7.014000	7.247254
242	18	0.050000	-0.500000	-7.253100	7.270486
242	20	-0.710000	0.980000	-7.341700	7.440770
242	24	1.062000	0.660000	-7.065000	7.174794
242	26	-0.131000	-0.680000	-7.448000	7.480125
242	28	4.889000	-1.470000	-5.632300	7.601712
242	1	2.437000	2.100000	-6.386000	7.150522
242	5	-0.478000	0.040000	-7.081800	7.098026
242	7	3.630000	2.170000	-6.273400	7.565801
242	9	-0.440000	-1.184800	-7.206000	7.315995
242	13	-0.960000	0.720000	-7.500240	7.595630
242	15	1.150000	-2.070000	-6.907000	7.301647
242	17	-2.010000	-0.770000	-6.780410	7.113857
